,predicted_pd,actual,risk_bucket
13769,0.02415164760961978,0,Low - Approve
13770,0.08588183428101138,0,Medium - Approve with conditions
13771,0.018075556495356863,0,Low - Approve
13772,0.22640412501267737,0,High - Manual Review
13773,0.01757337358995233,1,Low - Approve
13774,0.07938616269382659,0,Medium - Approve with conditions
13775,0.05222768589250385,0,Medium - Approve with conditions
13776,0.019079371089647273,0,Low - Approve
13777,0.18493254155865832,0,High - Manual Review
13778,0.0803013853348555,1,Medium - Approve with conditions
13779,0.04989019031650237,0,Low - Approve
13780,0.0308717215963142,0,Low - Approve
13781,0.021084295530826656,0,Low - Approve
13782,0.07683016581013812,0,Medium - Approve with conditions
13783,0.041596803275776625,0,Low - Approve
13784,0.38411429835355804,1,High - Manual Review
13785,0.10226208387035021,0,Medium - Approve with conditions
13786,0.032447089603707846,0,Low - Approve
13787,0.0698136485320006,0,Medium - Approve with conditions
13788,0.031128825998757707,0,Low - Approve
13789,0.07892927647710361,0,Medium - Approve with conditions
13790,0.3555699455289192,0,High - Manual Review
13791,0.03668987991185159,0,Low - Approve
13792,0.02969234518562886,0,Low - Approve
13793,0.0794838283326119,0,Medium - Approve with conditions
13794,0.10822889007595655,0,Medium - Approve with conditions
13795,0.07660498964366323,0,Medium - Approve with conditions
13796,0.03002280164447647,0,Low - Approve
13797,0.029090351200313613,0,Low - Approve
13798,0.10530029115997501,0,Medium - Approve with conditions
13799,0.17489276744080012,0,High - Manual Review
13800,0.02067557034826274,0,Low - Approve
13801,0.020500249645953424,0,Low - Approve
13802,0.0308863695126839,0,Low - Approve
13803,0.03325129242347465,0,Low - Approve
13804,0.05896940456141344,0,Medium - Approve with conditions
13805,0.020927262659849677,0,Low - Approve
13806,0.22716182398619264,0,High - Manual Review
13807,0.03199094313827301,0,Low - Approve
13808,0.040906779975432385,0,Low - Approve
13809,0.025084662753139253,0,Low - Approve
13810,0.02552904744293824,1,Low - Approve
13811,0.04018402637503093,0,Low - Approve
13812,0.07892469201348669,0,Medium - Approve with conditions
13813,0.24504813998516042,0,High - Manual Review
13814,0.2403427492728623,0,High - Manual Review
13815,0.05895940707184179,0,Medium - Approve with conditions
13816,0.08188652590334376,0,Medium - Approve with conditions
13817,0.08409242219979078,0,Medium - Approve with conditions
13818,0.031824331877268325,0,Low - Approve
13819,0.07623647209256457,0,Medium - Approve with conditions
13820,0.021767633933402024,0,Low - Approve
13821,0.021289664888876417,0,Low - Approve
13822,0.3164563803638055,0,High - Manual Review
13823,0.030931946733019383,0,Low - Approve
13824,0.058452812256842145,0,Medium - Approve with conditions
13825,0.03254683415101396,0,Low - Approve
13826,0.027217405418264902,0,Low - Approve
13827,0.023290521191368187,0,Low - Approve
13828,0.16438862458258904,0,High - Manual Review
13829,0.021235632971496464,0,Low - Approve
13830,0.06402781673794304,0,Medium - Approve with conditions
13831,0.040280674173404356,0,Low - Approve
13832,0.03738016298438753,0,Low - Approve
13833,0.015030022313176367,0,Low - Approve
13834,0.15140513277837706,0,Medium - Approve with conditions
13835,0.019687876323785936,0,Low - Approve
13836,0.020398216002360345,0,Low - Approve
13837,0.1373670372500786,0,Medium - Approve with conditions
13838,0.21608040399359077,0,High - Manual Review
13839,0.02936721348142122,0,Low - Approve
13840,0.02308524669771199,0,Low - Approve
13841,0.02574252991843435,0,Low - Approve
13842,0.015656708878572585,0,Low - Approve
13843,0.05151895409317346,0,Medium - Approve with conditions
13844,0.03668675586240512,0,Low - Approve
13845,0.07259009222754972,1,Medium - Approve with conditions
13846,0.1318498043733733,0,Medium - Approve with conditions
13847,0.019719416577826242,0,Low - Approve
13848,0.03220564530089661,0,Low - Approve
13849,0.03631955086765977,0,Low - Approve
13850,0.08434573621276496,0,Medium - Approve with conditions
13851,0.040542023737408076,0,Low - Approve
13852,0.05580416205194646,0,Medium - Approve with conditions
13853,0.21496319904591998,0,High - Manual Review
13854,0.01577285234727193,0,Low - Approve
13855,0.03910767907862324,0,Low - Approve
13856,0.049518345311604914,0,Low - Approve
13857,0.08509980062695757,0,Medium - Approve with conditions
13858,0.02491619010822834,0,Low - Approve
13859,0.027291087716865347,0,Low - Approve
13860,0.4398852827432441,1,High - Manual Review
13861,0.021762779936333427,0,Low - Approve
13862,0.1070852450085626,0,Medium - Approve with conditions
13863,0.06135612985226628,0,Medium - Approve with conditions
13864,0.016469987717056767,0,Low - Approve
13865,0.17668576258952481,0,High - Manual Review
13866,0.0413888835733076,0,Low - Approve
13867,0.13901062263949232,0,Medium - Approve with conditions
13868,0.02156572096893889,0,Low - Approve
13869,0.03348024443780677,0,Low - Approve
13870,0.19621283537599907,0,High - Manual Review
13871,0.03862048941586187,0,Low - Approve
13872,0.02431398422179431,0,Low - Approve
13873,0.02207553348038575,0,Low - Approve
13874,0.01798491639326053,0,Low - Approve
13875,0.15047962367019058,0,Medium - Approve with conditions
13876,0.03240629556850961,0,Low - Approve
13877,0.2944574834260555,0,High - Manual Review
13878,0.06636134526949965,0,Medium - Approve with conditions
13879,0.04068695014191166,0,Low - Approve
13880,0.09145842323929523,0,Medium - Approve with conditions
13881,0.027786393433701984,0,Low - Approve
13882,0.07213902432274369,0,Medium - Approve with conditions
13883,0.07119432082179662,0,Medium - Approve with conditions
13884,0.0298686354815204,0,Low - Approve
13885,0.036779777576536145,0,Low - Approve
13886,0.01709940772310618,0,Low - Approve
13887,0.16343958146781792,0,High - Manual Review
13888,0.12994068506333226,0,Medium - Approve with conditions
13889,0.021538813916326234,0,Low - Approve
13890,0.08392416932342549,0,Medium - Approve with conditions
13891,0.20879860536478093,0,High - Manual Review
13892,0.07258316894054277,0,Medium - Approve with conditions
13893,0.15191684287532867,0,Medium - Approve with conditions
13894,0.016812834098643342,0,Low - Approve
13895,0.05591492234894281,0,Medium - Approve with conditions
13896,0.04348489283481719,0,Low - Approve
13897,0.029803716798834073,0,Low - Approve
13898,0.12608448024314955,0,Medium - Approve with conditions
13899,0.02869372652751917,0,Low - Approve
13900,0.05994594596583047,0,Medium - Approve with conditions
13901,0.029504935176599294,0,Low - Approve
13902,0.07721764582329209,0,Medium - Approve with conditions
13903,0.0194175584351153,0,Low - Approve
13904,0.052378289372115985,0,Medium - Approve with conditions
13905,0.019121556984002096,0,Low - Approve
13906,0.02686576420772167,0,Low - Approve
13907,0.06444978144406133,0,Medium - Approve with conditions
13908,0.020807770468608256,0,Low - Approve
13909,0.02863943603915478,0,Low - Approve
13910,0.020833442820091343,0,Low - Approve
13911,0.08584251254701997,0,Medium - Approve with conditions
13912,0.03241787622258682,0,Low - Approve
13913,0.10166946773352725,0,Medium - Approve with conditions
13914,0.12409165284331229,0,Medium - Approve with conditions
13915,0.0676786531293688,0,Medium - Approve with conditions
13916,0.09663460966742904,0,Medium - Approve with conditions
13917,0.13859837608308362,0,Medium - Approve with conditions
13918,0.12197879170353862,1,Medium - Approve with conditions
13919,0.04538812679228532,0,Low - Approve
13920,0.01692522772073046,0,Low - Approve
13921,0.01905122043937551,0,Low - Approve
13922,0.028556083718668256,0,Low - Approve
13923,0.04048292157204379,0,Low - Approve
13924,0.02131159246889901,0,Low - Approve
13925,0.1329281460825884,0,Medium - Approve with conditions
13926,0.047251441891692766,0,Low - Approve
13927,0.07896399496537547,0,Medium - Approve with conditions
13928,0.03739871558035778,1,Low - Approve
13929,0.1435744330586013,0,Medium - Approve with conditions
13930,0.037944835242529736,0,Low - Approve
13931,0.034687912310865564,0,Low - Approve
13932,0.03937227498700936,0,Low - Approve
13933,0.02404954772900935,0,Low - Approve
13934,0.19317152867976592,0,High - Manual Review
13935,0.043672023471111,0,Low - Approve
13936,0.05642351247142162,0,Medium - Approve with conditions
13937,0.01962273556724074,0,Low - Approve
13938,0.040071525203784514,0,Low - Approve
13939,0.042506242165027006,0,Low - Approve
13940,0.10839385400752492,0,Medium - Approve with conditions
13941,0.04239013382665639,0,Low - Approve
13942,0.025096002728830523,0,Low - Approve
13943,0.0365574234046104,0,Low - Approve
13944,0.07938014703744431,0,Medium - Approve with conditions
13945,0.031833041390977465,1,Low - Approve
13946,0.07664385985752195,0,Medium - Approve with conditions
13947,0.15854021342429467,0,Medium - Approve with conditions
13948,0.23819969958918136,0,High - Manual Review
13949,0.16386508831221375,0,High - Manual Review
13950,0.09270598527860614,0,Medium - Approve with conditions
13951,0.08163017239043951,0,Medium - Approve with conditions
13952,0.1273029585731243,0,Medium - Approve with conditions
13953,0.02803587919978131,0,Low - Approve
13954,0.05004226589347828,0,Medium - Approve with conditions
13955,0.05652770108223022,0,Medium - Approve with conditions
13956,0.028712618358443454,0,Low - Approve
13957,0.1156173212146229,0,Medium - Approve with conditions
13958,0.07550040922352781,0,Medium - Approve with conditions
13959,0.10433435684530176,0,Medium - Approve with conditions
13960,0.020481187617984842,0,Low - Approve
13961,0.3303126090699215,0,High - Manual Review
13962,0.0906741325802167,1,Medium - Approve with conditions
13963,0.03193570680109735,0,Low - Approve
13964,0.10507507074411915,0,Medium - Approve with conditions
13965,0.1916493690465085,0,High - Manual Review
13966,0.033861923392491354,0,Low - Approve
13967,0.03820639703765268,0,Low - Approve
13968,0.0322153289945762,0,Low - Approve
13969,0.03890647433666814,0,Low - Approve
13970,0.018644801167371706,0,Low - Approve
13971,0.35222433669531306,1,High - Manual Review
13972,0.025684815580790353,0,Low - Approve
13973,0.20387888502692392,0,High - Manual Review
13974,0.06149657344482127,0,Medium - Approve with conditions
13975,0.09526906405274702,0,Medium - Approve with conditions
13976,0.2754923523259456,0,High - Manual Review
13977,0.04712705526443999,0,Low - Approve
13978,0.028821451527906078,0,Low - Approve
13979,0.01952381216289393,0,Low - Approve
13980,0.06472487824021449,0,Medium - Approve with conditions
13981,0.031113661241486706,0,Low - Approve
13982,0.22860843482383605,0,High - Manual Review
13983,0.02221646297596713,0,Low - Approve
13984,0.01840606144250721,0,Low - Approve
13985,0.020871072940626158,0,Low - Approve
13986,0.02065261315744227,0,Low - Approve
13987,0.45507990234275775,0,Very High - Reject
13988,0.017190569379159627,0,Low - Approve
13989,0.06138268748084098,0,Medium - Approve with conditions
13990,0.030503994144911166,0,Low - Approve
13991,0.07249882848627838,0,Medium - Approve with conditions
13992,0.04117065655254254,0,Low - Approve
13993,0.029630095644076176,0,Low - Approve
13994,0.027042876852832638,0,Low - Approve
13995,0.14983393346162435,1,Medium - Approve with conditions
13996,0.04222347813571732,0,Low - Approve
13997,0.03861290281375039,0,Low - Approve
13998,0.05658322620099136,0,Medium - Approve with conditions
13999,0.1911651354256343,0,High - Manual Review
14000,0.022117010602005088,0,Low - Approve
14001,0.028782527933735674,0,Low - Approve
14002,0.09269457200544158,0,Medium - Approve with conditions
14003,0.1233918224824018,1,Medium - Approve with conditions
14004,0.09202827638228586,0,Medium - Approve with conditions
14005,0.060087327351548946,0,Medium - Approve with conditions
14006,0.019425855619589327,0,Low - Approve
14007,0.06360304682214069,1,Medium - Approve with conditions
14008,0.037136785508835514,0,Low - Approve
14009,0.12804805100025735,1,Medium - Approve with conditions
14010,0.026647954307548814,0,Low - Approve
14011,0.03097605665072072,0,Low - Approve
14012,0.04150570156526373,0,Low - Approve
14013,0.01725717022596739,0,Low - Approve
14014,0.17986822164148467,0,High - Manual Review
14015,0.09704160471794147,0,Medium - Approve with conditions
14016,0.053162432277867974,0,Medium - Approve with conditions
14017,0.02795562244034603,0,Low - Approve
14018,0.351589694423955,0,High - Manual Review
14019,0.05622790268961471,0,Medium - Approve with conditions
14020,0.04203227410329359,0,Low - Approve
14021,0.04991874448905799,0,Low - Approve
14022,0.0408458287324865,0,Low - Approve
14023,0.022326970981484104,0,Low - Approve
14024,0.12981015753279931,0,Medium - Approve with conditions
14025,0.241115891143088,1,High - Manual Review
14026,0.14407026452863936,0,Medium - Approve with conditions
14027,0.11726481809272524,0,Medium - Approve with conditions
14028,0.023879269079471004,0,Low - Approve
14029,0.06834619155006999,0,Medium - Approve with conditions
14030,0.026971695870407913,0,Low - Approve
14031,0.030809210055500746,0,Low - Approve
14032,0.0354963939316379,0,Low - Approve
14033,0.029050390802371838,0,Low - Approve
14034,0.26441807371474413,1,High - Manual Review
14035,0.030661927461205496,0,Low - Approve
14036,0.07032721289360609,0,Medium - Approve with conditions
14037,0.06289357908894806,0,Medium - Approve with conditions
14038,0.07075661874968078,0,Medium - Approve with conditions
14039,0.021158404140573173,0,Low - Approve
14040,0.034024520428439085,0,Low - Approve
14041,0.0341693444474946,0,Low - Approve
14042,0.039476504263045144,0,Low - Approve
14043,0.133017487445238,0,Medium - Approve with conditions
14044,0.1708437666250417,1,High - Manual Review
14045,0.03075017386296035,1,Low - Approve
14046,0.03921195554146546,0,Low - Approve
14047,0.020492087938539464,0,Low - Approve
14048,0.034615884430492426,0,Low - Approve
14049,0.05730538142594184,0,Medium - Approve with conditions
14050,0.03735767602678802,0,Low - Approve
14051,0.145041641223433,0,Medium - Approve with conditions
14052,0.16904325985383656,0,High - Manual Review
14053,0.1176717978497221,0,Medium - Approve with conditions
14054,0.17769390240609356,0,High - Manual Review
14055,0.05078889106226368,0,Medium - Approve with conditions
14056,0.13933421107912297,0,Medium - Approve with conditions
14057,0.01738867859354174,0,Low - Approve
14058,0.03842796968083527,0,Low - Approve
14059,0.2537666529227781,0,High - Manual Review
14060,0.09129015543436139,0,Medium - Approve with conditions
14061,0.0341236494452958,0,Low - Approve
14062,0.023940923530304213,0,Low - Approve
14063,0.051172317288331125,0,Medium - Approve with conditions
